species,a10,a11,a12,a5,a6,a7,a8,a9,b10,b11,b12,b1,b2,b3,b4,b5,b6,b7,b8,b9,c10,c11,c12,c1,c2,c3,c4,c5,c6,c7,c9,d10,d11,d12,d1
streptomyces_sp._cf386,1,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,4,0,0,2,0,2,1,0,0,0,0,0
streptomyces_sp._cfmr_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._cli2509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
streptomyces_sp._cmuel-a718b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._cnb091,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
streptomyces_sp._cnh099,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
streptomyces_sp._cnh189,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0
streptomyces_sp._cnh287,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
streptomyces_sp._cnq329,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,2,0,0,5,0,0,0
streptomyces_sp._cnq431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._cnq-509,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0
streptomyces_sp._cnq-525,1,5,3,1,0,1,5,0,0,0,0,0,0,1,0,0,0,0,8,6,0,0,0,1,0,0,10,0,18,0,0,0,0,0,0
streptomyces_sp._cnq766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._cnq865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0
streptomyces_sp._cnr698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
streptomyces_sp._cns335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._cns606,0,1,1,0,0,1,1,0,0,0,0,1,0,0,6,3,0,0,1,1,0,0,0,2,0,0,0,0,3,0,0,3,0,0,0
streptomyces_sp._cns615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._cns654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._cnt302,0,2,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,3,0,0,0,0,19,0,0,0,0,0,0
streptomyces_sp._cnt318,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._cnt360,0,1,2,1,0,2,0,0,0,0,0,0,30,5,8,0,1,0,4,0,1,0,0,0,0,0,2,3,3,2,0,13,0,1,0
streptomyces_sp._cnt371,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._cnt372,0,1,1,3,0,0,14,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,10,0,1,18,0,3,0,0,22,0,0,0
streptomyces_sp._cny228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._cny243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._cnz279,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,2,0,4,1,0,1
streptomyces_sp._cs057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._cs113,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0
streptomyces_sp._cs159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
streptomyces_sp._cs227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._ct34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,4,0,0,0
streptomyces_sp._dconls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._dfronaa-171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._di166,0,7,5,2,0,0,1,0,0,1,3,0,0,1,1,0,0,0,6,3,0,0,0,5,0,1,7,1,33,1,0,7,0,0,0
streptomyces_sp._di188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._dpondaa-f4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._dsm_15324,5,0,8,4,0,0,0,0,5,0,3,2,0,1,1,0,3,36,31,13,0,3,0,5,0,0,0,1,3,2,0,0,0,1,1
streptomyces_sp._dvalaa-14,0,0,0,3,0,0,3,0,1,0,1,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,1,2,0,0,10,0,0,1
streptomyces_sp._dvalaa-19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._dvalaa-43,0,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,69,0,1,0
streptomyces_sp._e14,0,0,0,0,1,1,0,2,0,1,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0
streptomyces_specialis,47,78,1499,1625,21,96,544,33,94,52,64,63,24,776,375,827,2229,342,125,137,83,23,224,197,1093,117,838,225,206,82,728,1059,172,921,51
streptomyces_sp._erv7,0,1,0,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,0,0
streptomyces_sp._f-1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,2,0,0,0,3,0,0,8,0,0,3,0,5,0,0,0
streptomyces_sp._f11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._f12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._f150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._f-3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,11,0,0,0,0,0,5,0,0,1,0,0
streptomyces_sp._f51,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._f-7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,3,0,1,0
streptomyces_sp._f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
streptomyces_sp._fbkl.4005,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._fd1-xmd,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
streptomyces_sp._fr-008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._fr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._fxanaa7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._fxanac1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._fxanad5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._fxj1.172,0,0,0,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,7,1,2,0,3,11,0,0,0
streptomyces_sp._fxj7.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._gb14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,1
streptomyces_sp._gba_94-10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._gku_895,0,0,0,2,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
streptomyces_sp._h021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._h036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._hccb10043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,64,0,0,3,1,0,0,0,0,0,0,0
streptomyces_sp._hg99,0,0,0,2,0,0,0,1,0,0,0,0,0,0,23,1,0,0,0,0,0,1,0,9,0,1,0,0,1,0,0,1,0,1,0
streptomyces_sp._hgb0020,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,5,1,2,18,0,3,0,2,0
streptomyces_sp._h-kf8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0
streptomyces_sp._hmica12,2,0,1,0,1,4,0,0,0,0,4,0,0,0,0,0,0,1,7,0,1,0,0,2,0,1,2,0,2,0,0,1,0,0,1
streptomyces_sp._hns054,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
streptomyces_sp._hph0547,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._ib2014_011-1,0,1,1,1,0,0,1,0,0,0,2,0,0,2,2,1,0,0,9,0,0,0,0,5,9,0,4,2,23,0,0,0,0,0,1
streptomyces_sp._igb124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._imtb_1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._imtb_2501,1,1,8,2,0,7,2,0,0,0,3,0,0,2,1,0,0,10,0,1,0,0,0,0,0,0,10,0,7,5,0,6,0,0,1
streptomyces_sp._jha19,3,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2
streptomyces_sp._jha26,2,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
streptomyces_sp._js01,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
streptomyces_sp._jv178,8,707,6,352,1,19,2,3,3,11,139,149,122,14,2,2667,7,5,8,0,5,289,908,2,83,331,78,200,1,123,1524,370,50,2,147
streptomyces_sp._ke1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
streptomyces_sp._ks_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._lamerls-316,0,1,0,7,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,1,0,1,1,0,0,0
streptomyces_sp._lamerls-31b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._lappah-108,1,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,5,0,3,0,1,0,0,2,0,0,0,2,0,2,0,0,0,0,0
streptomyces_sp._lappah-199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._lappah-202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._lcepls,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._lup30,0,7,2,0,0,0,0,0,3,0,0,0,0,2,0,3,0,0,7,0,0,0,0,5,0,0,10,4,13,0,0,8,1,0,0
streptomyces_sp._lup47b,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,3,0,0,3,1,0,0
streptomyces_sp._m10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0
streptomyces_sp._m1013,1,0,0,1,0,0,8,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,16,0,9,0,0,29,0,0,0
streptomyces_sp._m41(2017),2,0,2,0,0,1,0,0,0,0,0,1,6,0,0,0,0,1,1,1,0,2,0,2,0,0,0,1,0,4,0,3,0,1,0
streptomyces_sp._mbt28,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,2,0,0,4,1,2,0,0,1,0,0,0
streptomyces_sp._mbt76,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,1,0
streptomyces_sp._mg1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
streptomyces_sp._mjm1172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
streptomyces_sp._mjm8645,12,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,1,1,2,2,0,1,0
streptomyces_sp._mmg1121,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,6,0,0,3,0,0,0,0,10,0,0,0
streptomyces_sp._mmg1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._mmg1533,2,2,1,1,0,0,3,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,46,0,0,5,4,6,1,0,6,0,0,0
streptomyces_sp._mnatmp-m17,2,0,1,6,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6,0,0,11,0,0,0
streptomyces_sp._mnatmp-m27,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0
streptomyces_sp._mnatmp-m77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._mnu77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
streptomyces_sp._moe7,0,4,2,0,0,1,0,0,2,0,0,3,2,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1
streptomyces_sp._mp131-18,0,4,5,6,0,0,2,0,0,1,0,1,17,1,0,0,0,0,5,1,0,1,1,18,0,0,5,2,15,7,0,3,2,3,2
streptomyces_sp._ms115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._ms184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._mspmp-m5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,25,0,0,0,0,0,0,0,16,0,0,0
streptomyces_sp._musc_1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,10,3,0,0,0,13,0,0,0
streptomyces_sp._musc_125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
streptomyces_sp._musc_14,2,1,3,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,0,5,0,11,0
streptomyces_sp._musc_93,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,16,4,0,1,0,1,0,1,0
streptomyces_sp._nbrc_109436,2,0,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,3,1,0,1,0,3,1,0,0
streptomyces_sp._nbrc_109706,25,2,0,13,0,0,2,0,3,1,0,1,0,0,0,0,0,4,2,0,0,0,0,1,0,4,17,0,11,0,0,14,1,6,0
streptomyces_sp._nbrc_110027,0,0,0,2,0,2,0,0,0,1,0,0,28,0,0,0,1,0,1,0,0,0,0,5,0,0,1,1,4,0,0,2,0,0,0
streptomyces_sp._nbrc_110028,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,10,0,1,0
streptomyces_sp._nbrc_110030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1
streptomyces_sp._nbrc_110035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
streptomyces_sp._nbrc_110465,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
streptomyces_sp._nbrc_110468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._nbrc_110611,2,2,0,1,0,0,0,0,0,0,0,1,0,0,9,10,0,2,0,0,0,2,0,9,0,0,1,0,0,0,0,3,0,1,1
streptomyces_sp._nbs_14/10,0,0,0,5,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
streptomyces_sp._ncost-t10-10d,0,3,0,0,0,1,4,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,2,0,1,5,0,1,1
streptomyces_sp._ncost-t6t-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._nrrl_b-11253,0,71,0,0,0,2,0,0,0,0,0,18,0,0,0,0,0,196,0,0,0,0,0,0,0,0,517,0,0,0,0,4,0,0,0
streptomyces_sp._nrrl_b-1140,2,0,3,0,0,1,6,0,7,7,0,2,12,2,4,0,0,5,5,1,0,0,0,3,0,0,2,0,0,1,0,6,1,1,1
streptomyces_sp._nrrl_b-12105,0,0,804,728,0,0,0,0,0,0,0,0,0,428,0,0,870,0,0,0,0,0,0,0,305,0,0,0,0,0,0,799,0,405,0
streptomyces_sp._nrrl_b-1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
streptomyces_sp._nrrl_b-1347,4,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,1,2,0,0,0
streptomyces_sp._nrrl_b-1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._nrrl_b-1568,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._nrrl_b-24051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._nrrl_b-24085,57,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
streptomyces_sp._nrrl_b-24484,3,0,1,0,0,2,0,0,1,15,0,6,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,4
streptomyces_sp._nrrl_b-24572,0,3,1,0,0,7,0,0,1,4,0,1,3,1,0,0,2,1,0,3,6,0,1,0,0,2,4,1,2,0,0,4,0,0,0
streptomyces_sp._nrrl_b-24720,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0
streptomyces_sp._nrrl_b-3229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
streptomyces_sp._nrrl_b-3253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._nrrl_b-3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
streptomyces_sp._nrrl_b-5680,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0
streptomyces_sp._nrrl_f-2202,1,1,2,3,0,1,0,0,1,4,1,1,3,33,2,1,11,7,86,4,2,1,3,7,1,349,1,2,2,1,212,0,280,2,1
streptomyces_sp._nrrl_f-2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
streptomyces_sp._nrrl_f-2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._nrrl_f-2580,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,1,0,15,0,0,1
streptomyces_sp._nrrl_f-2664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,1,0,0,0,14,1,8,0,0
streptomyces_sp._nrrl_f-2747,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,15,1,5,0,0,0
streptomyces_sp._nrrl_f-2799,0,5,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,10,0,0,1
streptomyces_sp._nrrl_f-2890,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,0
streptomyces_sp._nrrl_f-3213,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
streptomyces_sp._nrrl_f-3218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._nrrl_f-3273,0,0,7,9,0,0,0,0,0,0,0,0,0,6,0,0,20,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,3,0
streptomyces_sp._nrrl_f-3307,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,70,0,0,15,8,0,0,0,0,0
streptomyces_sp._nrrl_f-4335,0,0,0,2,0,0,1,0,0,2,0,1,0,1,2,0,1,1,0,0,0,2,0,1,0,0,1,3,0,0,0,0,0,0,2
streptomyces_sp._nrrl_f-4428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._nrrl_f-4474,0,1,3,4,2,0,0,1,3,0,1,0,1,0,2,3,2,11,2,2,0,1,2,7,1,0,1,0,3,1,2,2,7,3,0
streptomyces_sp._nrrl_f-4489,1,3,2,11,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,1,0,0,0,47,0,0,11,0,2,4,0,45,0,0,0
streptomyces_sp._nrrl_f-4707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streptomyces_sp._nrrl_f-4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
